# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.377965781572589,3.003241220157655,-35.85801086794053,0,1.5,710.8321167984595,0.0,0.0,0.0
 0.017554756981200372,2.378153103433783,3.0031058308460827,-35.85801086794053,0.02633213547180056,1.5,710.8321167984595,0.0,1180.1808587988662,0.0
 0.0270162910105977,2.378440468170263,3.002973708330132,-24.69168951157169,0.04052443651589656,1.5000000000000004,301.5095689764032,0.0,721.7953239937632,0.0
 0.03568234329156872,2.378827064564324,3.002844830684999,-18.436573497681323,0.05352351493735309,1.5000000000000009,150.27555157905587,0.0,466.9807642452954,0.0
 0.04405983189691105,2.379312081398262,3.002719175985881,-14.524447466302307,0.06608974784536659,1.4999999999999991,84.52323005669192,0.0,322.28732289100077,0.0
 0.05229795364671386,2.379894707454372,3.0025967223079757,-11.869405261908234,0.07844693047007079,1.4999999999999991,51.94170154931476,0.0,234.44852033910416,0.0
 0.06045517411038727,2.3805741315149502,3.0024774477264793,-9.95695699412014,0.09068276116558091,1.5000000000000009,34.10886440798647,0.0,177.73772377115156,0.0
 0.06855827657872889,2.381349542362292,3.0023613303165897,-8.516730005912702,0.10283741486809334,1.5,23.57345582145015,0.0,139.20859492595886,0.0
 0.07662084153764721,2.3822201287786915,3.0022483481535036,-7.394351666482411,0.11493126230647083,1.5,16.96453024375862,0.0,111.92022249458188,0.0
 0.08465026443786579,2.3831850795464464,3.0021384793124195,-6.495696868986857,0.1269753966567987,1.5,12.6143501491171,0.0,91.922034199007,0.0
 0.0926507877471068,2.384243583447851,3.0020317018685327,-5.760272491744852,0.1389761816206602,1.4999999999999973,9.635993166456062,0.0,76.84529622166338,0.0
 0.10062493996653005,2.3853948292652007,3.001927993897042,-5.147496402326638,0.15093740994979507,1.5000000000000018,7.528984926753784,0.0,65.2050759858679,0.0
 0.10857426963223751,2.3866380057807914,3.001827333473143,-4.629159757437469,0.16286140444835628,1.5000000000000018,5.9966302903575635,0.0,56.034387409385346,0.0
 0.11649974177801019,2.387972301776918,3.001729698672034,-4.185060780818951,0.1747496126670153,1.5000000000000009,4.855556683934928,0.0,48.682607036380894,0.0
 0.1244019623072076,2.389396906035877,3.0016350675689116,-3.8003600840812113,0.1866029434608114,1.4999999999999991,3.9883216840245166,0.0,42.69941229836541,0.0
 0.13228130998196172,2.3909110073399638,3.001543418238974,-3.4639165690747182,0.19842196497294257,1.4999999999999964,3.317357834876098,0.0,37.76533397345824,0.0
 0.14013801663406705,2.3925137944714727,3.0014547287574174,-3.167205418426469,0.21020702495110058,1.5000000000000018,2.790040163490857,0.0,33.648769945456,0.0
 0.14797221727417945,2.3942044562127007,3.001368977199439,-2.903594203380783,0.22195832591126918,1.5000000000000018,2.369812541275093,0.0,30.178570069742232,0.0
 0.15578398214304953,2.3959821813459423,3.0012861416402363,-2.6678463099172367,0.2336759732145743,1.5,2.030743970756746,0.0,27.226081671639925,0.0
 0.16357333763130116,2.3978461586534934,3.0012062001550066,-2.4557726812246607,0.24536000644695177,1.5000000000000018,1.7540935563809061,0.0,24.693109098792398,0.0
 0.17134028017267092,2.3997955769176498,3.001129130818946,-2.2639827216865656,0.2570104202590064,1.4999999999999982,1.5260878028403515,0.0,22.50366596626263,0.0
 0.17908478560867677,2.401829624920706,3.001054911707253,-2.089702958280785,0.26862717841301514,1.4999999999999964,1.3364495836690553,0.0,20.598216135905744,0.0
 0.1868068155807033,2.403947491444959,3.0009835208951245,-1.9306429159090401,0.28021022337105495,1.5,1.1774045843579266,0.0,18.929582238297172,0.0
 0.1945063219390176,2.4061483652727036,3.0009149364577574,-1.7848944771050377,0.2917594829085264,1.5,1.0429977477333003,0.0,17.4599925642816,0.0
 0.20218324980990254,2.4084314351862344,3.0008491364703485,-1.6508553735628604,0.3032748747148538,1.5000000000000018,0.9286150413507606,0.0,16.15891877686624,0.0
 0.2098375397432494,2.4107958899678485,3.000786099008096,-1.5271703242353236,0.3147563096148741,1.5000000000000018,0.8306436935766184,0.0,15.00147154761104,0.0
 0.2174691292230058,2.4132409183998402,3.000725802146196,-1.4126852517917103,0.3262036938345087,1.5,0.7462273819656869,0.0,13.96719573327878,0.0
 0.22507795373196143,2.4157657092645057,3.000668223959847,-1.3064113105749582,0.3376169305979422,1.5000000000000018,0.6730875325581298,0.0,13.039155244480646,0.0
 0.2326639475021241,2.4183694513441405,3.000613342524245,-1.207496360122144,0.3489959212531862,1.5,0.6093913036249865,0.0,12.203230864277597,0.0
 0.2402270440417982,2.42105133342104,3.0005611359145874,-1.115202146999682,0.3603405660626973,1.4999999999999982,0.5536529690986831,0.0,11.447576150121543,0.0
 0.24776717650313176,2.423810544277499,3.000511582206071,-1.0288859064665627,0.37165076475469766,1.5,0.5046594783067692,0.0,10.76219208448238,0.0
 0.2552842779352051,2.426646272695814,3.000464659473894,-0.947985416936052,0.3829264169028076,1.4999999999999944,0.4614137341424331,0.0,10.138591728570871,0.0
 0.26277828145473775,2.4295577074582804,3.0004203457932532,-0.8720067748390371,0.3941674221821066,1.5,0.4230909710578468,0.0,9.569533853114924,0.0
 0.27024912035741655,2.432544037347193,3.000378619239345,-0.8005143290486844,0.40537368053612477,1.4999999999999962,0.38900492712227663,0.0,9.048809673111696,0.0
