# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8011673874096445,3.3058511970159787,51.20522088590867,0,3.0,-4199.342768205046,180.0,0.0,0.0
 0.006402971756622164,1.8012059173413573,3.305899127529231,51.20522088590867,0.01920891526986649,3.0,-4199.342768205046,180.0,-4915.4060857756485,0.0
 0.014627428843615092,1.8014607853671725,3.3059476478983023,10.778674468302977,0.04388228653084528,3.0000000000000004,-229.33770990102605,180.0,-574.730957332818,0.0
 0.022992439901049443,1.80193026030829,3.3059967518297286,5.971043655164125,0.06897731970314833,2.9999999999999996,-54.54502753423832,180.0,-215.3867253743754,0.0
 0.03138083643064912,1.8026126109859117,3.3060464330300436,4.164294395511876,0.09414250929194737,3.0000000000000004,-20.89515832386797,180.0,-112.72342079865169,0.0
 0.03976633928116235,1.8035061062212392,3.306096685205781,3.21905182908518,0.11929901784348704,2.999999999999999,-10.14540447419576,180.0,-69.387743421963,0.0
 0.04813952848797593,1.8046090148354734,3.306147502063475,2.6380551247792488,0.14441858546392777,2.9999999999999982,-5.681828472166169,180.0,-47.053371285984085,0.0
 0.0564961278253532,1.8059196056498152,3.30619887730966,2.2448489534694276,0.16948838347605957,2.9999999999999982,-3.501377019530133,180.0,-34.03453962624508,-3.408794883252252e-12
 0.06483388659460115,1.8074361474854665,3.30625080465087,1.961077172243386,0.19450165978380343,3.000000000000001,-2.3109416436084924,179.99999999999997,-25.78063050792119,3.417054954767829e-12
 0.07315149043961602,1.809156909163628,3.306303277793638,1.746644100803793,0.21945447131884807,3.0000000000000036,-1.6061117793475226,180.0,-20.217599782530257,0.0
 0.08144810886393494,1.811080159505501,3.3063562904445,1.5789063899525462,0.24434432659180486,3.0000000000000036,-1.1621751952308168,180.0,-16.28936421492899,0.0
 0.08972318287115968,1.8132041673322867,3.30640983630999,1.4441106955433705,0.2691695486134791,3.0,-0.8685901301759309,180.0,-13.411807700564149,0.0
 0.09797631579462278,1.8155272014651864,3.3064639090966406,1.3334212638466887,0.2939289473838683,2.999999999999995,-0.6666228059193602,180.0,-11.240409850714224,0.0
 0.10620721305061462,1.8180475307254016,3.3065185025109862,1.2409026052502212,0.3186216391518438,2.9999999999999982,-0.5230799266135878,180.0,-9.561232982461679,-3.462500861941752e-12
 0.11441564694381667,1.820763423934133,3.306573610259562,1.1624198563761814,0.34324694083145,3.0000000000000036,-0.418228756205593,179.99999999999997,-8.235700743900443,3.4720797565397805e-12
 0.12260143512361604,1.823673149912582,3.306629226048902,1.0950041545743963,0.36780430537084813,3.0,-0.33983206866101795,180.0,-7.1708301477274885,0.0
 0.13076442687021783,1.82677497748195,3.306685343585539,1.0364687272622135,0.39229328061065355,3.0000000000000067,-0.28002384632861677,180.0,-6.302336334535815,0.0
 0.13890449406958133,1.8300671754634383,3.3067419565760083,0.9851672859861018,0.416713482208744,2.9999999999999933,-0.23358957278872167,180.0,-5.5846178782534475,0.0
 0.147021525101407,1.8335480126782477,3.306799058726843,0.9398367693674301,0.44106457530422105,3.0000000000000036,-0.1969786102637214,180.0,-4.984596017385516,3.511499432095733e-12
 0.15511542059534458,1.8372157579475799,3.3068566437445783,0.8994919701232142,0.4653462617860338,3.0,-0.1677158020165114,180.00000000000003,-4.4778010267249275,-3.5216047801997153e-12
 0.16318609041900156,1.8410686800926355,3.3069147053357475,0.8633531165004852,0.4895582712570047,2.9999999999999964,-0.14403947532019762,180.0,-4.045815217806704,0.0
 0.1712334514982304,1.8451050479346163,3.3069732372068854,0.8307949805829558,0.5137003544946912,2.9999999999999964,-0.12467234281332,180.0,-3.6745604493473825,0.0
 0.17925742621204901,1.8493231302947233,3.307032233064526,0.8013104004529944,0.537772278636147,2.999999999999993,-0.10867281837148288,180.0,-3.3531256557080487,0.0
 0.18725794119208714,1.8537211959941577,3.3070916866152027,0.774483668414552,0.5617738235762613,2.999999999999993,-0.09533630931786412,180.0,-3.072948157994572,-3.5629637823786366e-12
 0.19523492641179926,1.8582975138541211,3.3071515915654506,0.7499708063772876,0.5857047792353975,2.9999999999999862,-0.08412836978838427,179.99999999999997,-2.827231767415019,3.5735348461961893e-12
 0.2031883144865391,1.863050352695814,3.307211941621803,0.7274847349538035,0.6095649434596171,3.000000000000007,-0.07463856659873495,180.0,-2.6105264814697593,3.5841983330611346e-12
 0.21111804012929672,1.8679779813404382,3.3072727304907943,0.7067839761725949,0.63335412038789,3.0,-0.06654812186160068,180.00000000000003,-2.418420468404368,0.0
 0.21902403972284237,1.873078668609195,3.3073339518789586,0.6876639449323675,0.6570721191685269,3.0,-0.05960686585585035,180.00000000000003,-2.2473112674291684,-3.605804069845658e-12
 0.2269062509799894,1.878350683323285,3.3073955994928297,0.6699501627619239,0.6807187529399681,3.0000000000000107,-0.05361657970366218,180.0,-2.0942337705015475,0.0
 0.23476461267128632,1.8837922943039096,3.3074576670389426,0.6534929163271942,0.7042938380138588,2.9999999999999964,-0.048418815489947635,180.0,-1.9567294216808193,0.0
 0.2425990644048393,1.8894017703722705,3.307520148223831,0.6381630141174128,0.7277971932145177,2.9999999999999964,-0.04388587484051513,180.0,-1.8327456966373692,0.0
 0.25040954644681107,1.8951773803495686,3.307583036754028,0.6238483867663256,0.751228639340433,3.0,-0.03991405206110999,180.0,-1.720558138349036,0.0
