# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7910973967969261,4.421980066273505,33.62221889804161,0,3.0,-2.5100384888987572,180.0,0.0,0.09291366050096637
 0.07647983749918523,1.7984033547223568,4.426838218010716,33.62221889804161,0.22943951249755565,2.9999999999999996,-2.5100384888987572,-179.99289397834346,-39.50774261209558,0.6596479610614011
 0.1087954726633629,1.8059907819754235,4.43164322821382,32.34550110162889,0.32638641799008866,3.0000000000000004,-2.3225814018736575,-179.971577035497,-47.918773337580085,1.4079130223309686
 0.13402749856305282,1.8138571775328527,4.436395362616536,31.136413371693703,0.40208249568915844,3.0,-2.1510165222316644,-179.93605253765304,-52.95314506595049,2.2983067028228197
 0.15566362008260126,1.8220000403713696,4.441094886952589,29.99071269020452,0.46699086024780373,2.9999999999999987,-1.9940542310670772,-179.88632609454157,-56.0491764060516,3.297989366047819
 0.17504528839699646,1.830416869467701,4.4457420669557015,28.904386143807404,0.5251358651909893,3.0,-1.8504636986238947,-179.82240555854443,-57.87295740866044,4.38537277721612
 0.1928555269005435,1.839105163798572,4.450337168359598,27.873654969453543,0.5785665807016305,3.0000000000000018,-1.7190857505498318,-179.74430102345525,-58.80983631537917,5.5449568446115505
 0.20949699105538172,1.8480624223407092,4.454880456897999,26.894973186459254,0.6284909731661452,3.000000000000005,-1.5988397595147872,-179.65202482288552,-59.10864061468678,6.7650105040494255
 0.2252299000441823,1.8572861440708381,4.459372198304628,25.96502232321667,0.675689700132547,3.0000000000000036,-1.4887262235489012,-179.54559152831703,-58.94071099562331,8.036345970809473
 0.2402334329874184,1.8667738279656847,4.463812658313209,25.080703424096075,0.7207002989622554,3.0000000000000075,-1.3878263168767715,-179.42501794680075,-58.42895893019065,9.351593946619122
 0.25463684156852334,1.8765229730019752,4.468202102657463,24.239127255655937,0.7639105247055703,3.000000000000004,-1.2952993919690592,-179.290323118303,-57.664001850718435,10.704739524052735
 0.26853674125969096,1.8865310781564353,4.472540797071114,23.437603414139648,0.8056102237790732,3.000000000000004,-1.2103791647530107,-179.1415283126986,-56.71391882136411,12.09080705898169
 0.28200741244746275,1.8967956424057908,4.476829007287887,22.67362886192707,0.8460222373423886,3.0,-1.132369118612123,-178.97865702641226,-55.63053065227842,13.505636464842205
 0.2951072799112965,1.907314164726768,4.4810669990415,21.944876283439484,0.8853218397338899,3.0000000000000084,-1.060637514588379,-178.8017349787081,-54.453638855494326,14.945718847733742
 0.30788317065465554,1.9180841440960925,4.48525503806568,21.249182542843354,0.923649511963967,3.0,-0.9946122797795989,-178.6107901076285,-53.21399309054105,16.40807242863502
 0.32037321437782046,1.9291030794904902,4.489393390094148,20.584537442458302,0.9611196431334618,2.9999999999999956,-0.9337759596819818,-178.405852565582,-51.93542837100091,17.89014683282373
 0.3326088797999824,1.9403684698866872,4.493482320860627,19.94907291735408,0.9978266393999474,2.999999999999991,-0.8776608580370706,-178.1869547145822,-50.636439261290874,19.3897479603224
 0.3446164414207542,1.9518778142614093,4.497522096098841,19.34105275266766,1.0338493242622628,2.9999999999999956,-0.825844440101982,-177.9541311211374,-49.331360280046646,20.904978162021884
 0.35641805960152173,1.9636286115913828,4.501512981542511,18.75886287430467,1.0692541788045653,2.9999999999999907,-0.7779450424815286,-177.70741855079194,-48.03126385785406,22.434188035206148
 0.3680325913181327,1.975618360853333,4.505455242925362,18.20100223683871,1.104097773954398,2.999999999999981,-0.7336179093606773,-177.44685596232063,-46.744651473502046,23.975937193470738
 0.37947620908080104,1.9878445610239865,4.5093491459811155,17.666074312926806,1.138428627242403,2.9999999999999902,-0.6925515579881322,-177.1724845015768,-45.4779907074951,25.528962069807356
 0.3907628805010597,2.000304711080069,4.513194956443494,17.15277917495773,1.1722886415031788,3.0,-0.6544644663138206,-176.88434749499464,-44.23613588125123,27.09214929990163
 0.4019047448435844,2.012996309998306,4.516992940046222,16.659906149931338,1.205714234530753,3.0,-0.6191020681061296,-176.5824904427477,-43.02265967233686,28.66451358024619
 0.4129124122264811,2.0259168567554235,4.52074336252302,16.18632702233069,1.2387372366794431,3.0,-0.5862340364928464,-176.26696101156384,-41.84011594236641,30.245179147215616
 0.4237952039191285,2.0390638503281484,4.524446489607613,15.730989756133702,1.2713856117573854,3.00000000000001,-0.5556518359860128,-175.9378090271979,-40.69024902833776,31.83336420970765
 0.4345613472138276,2.0524347896932054,4.528102587033723,15.292912704397628,1.3036840416414828,3.0000000000000053,-0.5271665201302825,-175.59508646656383,-39.5741609552612,33.428367807642616
 0.44521813485858436,2.0660271738273206,4.5317119205350735,14.871179274877985,1.3356544045757532,3.000000000000021,-0.5006067544080881,-175.23884744952696,-38.492445490702444,35.029558675229644
 0.45577205655074093,2.0798385017072207,4.5352747558453865,14.464933019429505,1.367316169652223,2.9999999999999947,-0.47581704254845186,-174.86914823035778,-37.44529581483224,36.63636576997827
 0.4662289081913866,2.093866272309631,4.5387913586983855,14.073373116453714,1.3986867245741599,2.9999999999999893,-0.45265613755258954,-174.4860471888487,-36.432591200832334,38.2482701925692
 0.47659388328065594,2.1081079846112782,4.5422619948277925,13.695750216219553,1.4297816498419678,2.9999999999999947,-0.43099561823514787,-174.08960482109507,-35.45396684220517,39.86479827318376
